date,present,employee,attendance_rate,holiday_name,holiday_type,is_holiday,day_of_week,is_weekday,is_weekend,month,year,week_of_year,day_of_month,is_month_start,is_month_end,woy_sin,woy_cos,before_holiday,after_holiday,is_sandwich_day,lag_1,lag_7,lag_14,lag_30,rolling_7,rolling_14,rolling_30,rolling_std_7,rolling_std_14
2024-12-26,115,125,0.92,Cuti Bersama Natal,Cuti Bersama,1,3,1,0,12,2024,52,26,0,0,6.432490598706546e-16,1.0,0,1,1,0.8901098901098901,0.9429429429429429,0.9159159159159159,0.945619335347432,0.9448393132992994,0.9536755659490211,0.9557386547271666,0.04139908859806336,0.035770646294202346
2024-12-27,235,332,0.7078313253012049,,None,0,4,1,0,12,2024,52,27,0,0,6.432490598706546e-16,1.0,0,1,1,0.92,0.9325153374233128,0.9570552147239264,0.9142857142857143,0.9415617500217361,0.9539672862407415,0.954884676882252,0.0424686267297892,0.03545427166747871
2024-12-30,301,333,0.9039039039039038,,None,0,0,1,0,12,2024,1,30,0,0,0.12053668025532305,0.992708874098054,0,0,0,1.0,0.933933933933934,0.948948948948949,1.0,0.909464034004292,0.9361655798534042,0.9518453098179022,0.09845281084718366,0.07466738315521838
2024-12-31,239,332,0.7198795180722891,,None,0,1,1,0,12,2024,1,31,0,1,0.12053668025532305,0.992708874098054,1,0,1,0.9039039039039038,0.9143730886850153,0.9548192771084337,1.0,0.9051740297142877,0.932948076635901,0.9486421066146989,0.09786133546058645,0.0750437329041689
2025-01-01,18,23,0.782608695652174,Tahun Baru 2025 Masehi,National,1,2,1,0,1,2025,1,1,1,0,0.12053668025532305,0.992708874098054,0,0,0,0.7198795180722891,0.8901098901098901,0.9608433734939759,0.9457831325301205,0.8773892339124697,0.9161666652761763,0.9393047572171086,0.1199350623485023,0.09372116767864161
2025-01-02,291,333,0.8738738738738738,,None,0,3,1,0,1,2025,1,2,0,0,0.12053668025532305,0.992708874098054,0,1,1,0.782608695652174,0.92,0.9429429429429429,0.9397590361445783,0.8620319204185102,0.9034356168589047,0.933865609321177,0.12481794801349064,0.09913477741217204
2025-01-03,300,333,0.9009009009009009,,None,0,4,1,0,1,2025,1,3,0,0,0.12053668025532305,0.992708874098054,0,0,0,0.8738738738738738,0.7078313253012049,0.9325153374233128,0.9457831325301205,0.8554424738290637,0.8985021119253999,0.9316694372454869,0.12244257759223126,0.09873525924810997
2025-01-06,313,334,0.937125748502994,,None,0,0,1,0,1,2025,2,6,0,0,0.23931566428755774,0.970941817426052,0,0,0,1.0,0.9039039039039038,0.933933933933934,1.0,0.8830238417718773,0.8962439378880847,0.9343775670620504,0.10400753439337286,0.09825787587313577
2025-01-07,314,334,0.9401197604790419,,None,0,1,1,0,1,2025,2,7,0,0,0.23931566428755774,0.970941817426052,0,0,0,0.937125748502994,0.7198795180722891,0.9143730886850153,1.0,0.8877698195717475,0.8964719246430175,0.9322817586788169,0.10586057846990625,0.09835570890711641
2025-01-08,309,334,0.9251497005988024,,None,0,2,1,0,1,2025,2,8,0,0,0.23931566428755774,0.970941817426052,0,0,0,0.9401197604790419,0.782608695652174,0.8901098901098901,0.9459459459459459,0.9192327113441408,0.8983109726283052,0.9302857506947849,0.07622635208000421,0.09895504950939857
2025-01-09,316,334,0.9461077844311377,,None,0,3,1,0,1,2025,2,9,0,0,0.23931566428755774,0.970941817426052,0,0,0,0.9251497005988024,0.8738738738738738,0.92,0.9579579579579579,0.9395957120508018,0.9008138162346561,0.9295925425165468,0.047132909631759375,0.09917454857404322
2025-01-10,314,331,0.9486404833836858,,None,0,4,1,0,1,2025,2,10,0,0,0.23931566428755774,0.970941817426052,0,0,0,0.9461077844311377,0.9009009009009009,0.7078313253012049,0.9669669669669669,0.9499148421304111,0.9026786579797373,0.9291975367323195,0.037208249480159925,0.09980651710048255
2025-01-13,309,334,0.9251497005988024,,None,0,0,1,0,1,2025,3,13,0,0,0.3546048870425356,0.9350162426854148,0,0,0,1.0,0.937125748502994,0.9039039039039038,1.0,0.9567347824850945,0.919879312128486,0.9328209495915487,0.030496992820447218,0.08297467751946604
2025-01-14,318,334,0.9520958083832335,,None,0,1,1,0,1,2025,3,14,0,0,0.3546048870425356,0.9350162426854148,0,0,0,0.9251497005988024,0.9401197604790419,0.7198795180722891,1.0,0.9550239184987814,0.9213968690352644,0.9303259396115088,0.03207546627756015,0.08285422046914392
2025-01-15,310,334,0.9281437125748503,,None,0,2,1,0,1,2025,3,15,0,0,0.3546048870425356,0.9350162426854148,0,0,0,0.9520958083832335,0.9251497005988024,0.782608695652174,0.948948948948949,0.9567347824850945,0.9379837469146176,0.9287291332242833,0.031461520770223385,0.05930632534244732
2025-01-16,315,334,0.9431137724550899,,None,0,3,1,0,1,2025,3,16,0,0,0.3546048870425356,0.9350162426854148,0,0,0,0.9281437125748503,0.9461077844311377,0.8738738738738738,0.9548192771084337,0.9571624984816729,0.9483791052662374,0.9280356253451465,0.030977182541035445,0.039386305703393486
2025-01-17,308,331,0.9305135951661632,,None,0,4,1,0,1,2025,3,17,0,0,0.3546048870425356,0.9350162426854148,0,0,0,0.9431137724550899,0.9486404833836858,0.9009009009009009,0.9608433734939759,0.9567347824850946,0.9533248123077528,0.927645441856702,0.031175295888728326,0.03316730082395877
2025-01-20,315,334,0.9431137724550899,,None,0,0,1,0,1,2025,4,20,0,0,0.4647231720437685,0.8854560256532099,0,0,0,1.0,0.9251497005988024,0.937125748502994,1.0,0.9541452270254485,0.9554400047552715,0.9307858399002329,0.03267641057047081,0.03039528881047371
2025-01-21,313,334,0.937125748502994,,None,0,1,1,0,1,2025,4,21,0,0,0.4647231720437685,0.8854560256532099,0,0,0,0.9431137724550899,0.9520958083832335,0.9401197604790419,1.0,0.9567115230049181,0.9558677207518498,0.9288896323154027,0.030663056377394853,0.030158962708326735
2025-01-22,320,334,0.9580838323353293,,None,0,2,1,0,1,2025,4,22,0,0,0.4647231720437685,0.8854560256532099,0,0,0,0.937125748502994,0.9281437125748503,0.9251497005988024,0.933933933933934,0.9545729430220267,0.9556538627535608,0.926793823932169,0.0315479033360078,0.0302895544180397
2025-01-23,320,334,0.9580838323353293,,None,0,3,1,0,1,2025,4,23,0,0,0.4647231720437685,0.8854560256532099,0,0,0,0.9580838323353293,0.9431137724550899,0.9461077844311377,0.9143730886850153,0.9588501029878094,0.9580063007347411,0.9275988205455489,0.029318323819523612,0.02898921248962788
2025-01-24,321,333,0.963963963963964,,None,0,4,1,0,1,2025,4,24,0,0,0.4647231720437685,0.8854560256532099,0,0,0,0.9580838323353293,0.9305135951661632,0.9486404833836858,0.8901098901098901,0.9609886829707008,0.9588617327278977,0.9290558453338927,0.028514104904982247,0.028787088928074776
2025-01-27,106,109,0.9724770642201835,Isra Mikraj Nabi Muhammad SAW,National,1,0,1,0,1,2025,5,27,0,0,0.5680647467311558,0.8229838658936564,1,0,1,1.0,0.9431137724550899,0.9251497005988024,1.0,0.9657673070846725,0.9599562670550604,0.9439232702856549,0.025161477343120724,0.028659595126119916
2025-01-28,264,334,0.7904191616766467,Cuti Bersama Tahun Baru Imlek 2576 Kongzili,Cuti Bersama,1,1,1,0,1,2025,5,28,0,0,0.5680647467311558,0.8229838658936564,1,1,1,0.9724770642201835,0.937125748502994,0.9520958083832335,1.0,0.9699620630511143,0.9633367930280162,0.9430058390929943,0.023120214888015883,0.026980224977013103
2025-01-29,128,132,0.9696969696969697,Tahun Baru Imlek 2576 Kongzili,National,1,2,1,0,1,2025,5,29,0,0,0.5680647467311558,0.8229838658936564,0,1,1,0.7904191616766467,0.9580838323353293,0.9281437125748503,0.9039039039039038,0.949003979218779,0.9517884611204028,0.9360198111488827,0.0722149649244118,0.05361556528876485
2025-01-30,305,334,0.9131736526946108,,None,0,3,1,0,1,2025,5,30,0,0,0.5680647467311558,0.8229838658936564,0,1,1,0.9696969696969697,0.9580838323353293,0.9431137724550899,0.7198795180722891,0.9506629988418706,0.95475655091484,0.9382129133419849,0.0725907439620093,0.05335547097843946
2025-01-31,308,332,0.927710843373494,,None,0,4,1,0,1,2025,5,31,0,1,0.5680647467311558,0.8229838658936564,0,0,0,0.9131736526946108,0.963963963963964,0.9305135951661632,0.782608695652174,0.9442472588931964,0.9526179709319486,0.9446560511627289,0.07380012073718235,0.054446894010890055
2025-02-03,317,338,0.9378698224852071,,None,0,0,1,0,2,2025,6,3,0,0,0.6631226582407952,0.7485107481711011,0,0,0,1.0,0.9724770642201835,0.9431137724550899,1.0,0.9390682416659865,0.9524177743753295,0.9570002969276138,0.0734571257812457,0.054539495886778006
2025-02-04,325,338,0.9615384615384616,,None,0,1,1,0,2,2025,6,4,0,0,0.6631226582407952,0.7485107481711011,0,0,0,0.9378698224852071,0.7904191616766467,0.937125748502994,1.0,0.9341243499895612,0.9520432065203377,0.954929291010454,0.07198366515857131,0.05462624769774773
2025-02-05,329,339,0.9705014749262537,,None,0,2,1,0,2,2025,6,5,0,0,0.6631226582407952,0.7485107481711011,0,0,0,0.9615384615384616,0.9696969696969697,0.9580838323353293,0.937125748502994,0.9585699642555348,0.9537869717371568,0.9536472397284027,0.034173879557463795,0.05450293532129504
2025-02-06,323,339,0.9528023598820059,,None,0,3,1,0,2,2025,6,6,0,0,0.6631226582407952,0.7485107481711011,0,0,0,0.9705014749262537,0.9131736526946108,0.9580838323353293,0.9401197604790419,0.9586848935740039,0.9546739462079372,0.9547597639425114,0.0342188605391878,0.054678998173379206
2025-02-07,323,337,0.9584569732937686,,None,0,4,1,0,2,2025,6,7,0,0,0.6631226582407952,0.7485107481711011,0,0,0,0.9528023598820059,0.927710843373494,0.963963963963964,0.9251497005988024,0.9643461374579175,0.954296698175557,0.9551825172559435,0.028179679084006946,0.054671881412280375
2025-02-10,313,339,0.9233038348082596,,None,0,0,1,0,2,2025,7,10,0,0,0.7485107481711011,0.6631226582407953,0,0,0,1.0,0.9378698224852071,0.9724770642201835,1.0,0.9687384417322423,0.9539033416991144,0.9598011507519483,0.02353032441941716,0.054616759666332844
2025-02-11,320,339,0.943952802359882,,None,0,1,1,0,2,2025,7,11,0,0,0.7485107481711011,0.6631226582407953,0,0,0,0.9233038348082596,0.9615384615384616,0.7904191616766467,1.0,0.9666575863498214,0.9503909681696914,0.9572446119122237,0.02708990938202701,0.054910772081890075
2025-02-12,324,339,0.9557522123893806,,None,0,2,1,0,2,2025,7,12,0,0,0.7485107481711011,0.6631226582407953,0,0,0,0.943952802359882,0.9705014749262537,0.9696969696969697,0.9251497005988024,0.96414534932431,0.9613576567899224,0.9553763719908862,0.028426224907784365,0.030336856302858407
2025-02-13,321,339,0.9469026548672567,,None,0,3,1,0,2,2025,7,13,0,0,0.7485107481711011,0.6631226582407953,0,0,0,0.9557522123893806,0.9528023598820059,0.9131736526946108,0.9520958083832335,0.9620383118190424,0.960361602696523,0.956396455717239,0.028423196925070917,0.03027084175723699
2025-02-14,328,338,0.9704142011834319,,None,0,4,1,0,2,2025,7,14,0,0,0.7485107481711011,0.6631226582407953,0,0,0,0.9469026548672567,0.9584569732937686,0.927710843373494,0.9281437125748503,0.9611954968169353,0.9627708171374264,0.9562233506000396,0.02882730674185099,0.027435785784779784
2025-02-17,312,339,0.9203539823008849,,None,0,0,1,0,2,2025,8,17,0,0,0.8229838658936564,0.5680647467311559,0,0,0,1.0,0.9233038348082596,0.9378698224852071,1.0,0.9629036722297445,0.9658210569809934,0.961844787966284,0.028991785159351847,0.025546871729414944
2025-02-18,317,339,0.9351032448377581,,None,0,1,1,0,2,2025,8,18,0,0,0.8229838658936564,0.5680647467311559,0,0,0,0.9203539823008849,0.943952802359882,0.9615384615384616,1.0,0.9624822647286909,0.9645699255392561,0.9591899207096469,0.029676667433121393,0.027383913397937207
2025-02-19,325,339,0.9587020648967551,,None,0,2,1,0,2,2025,8,19,0,0,0.8229838658936564,0.5680647467311559,0,0,0,0.9351032448377581,0.9557522123893806,0.9705014749262537,0.9431137724550899,0.9612180422255303,0.9626816957749201,0.957026695537572,0.03076607840995505,0.028497777245831496
2025-02-20,311,339,0.9174041297935103,,None,0,3,1,0,2,2025,8,20,0,0,0.8229838658936564,0.5680647467311559,0,0,0,0.9587020648967551,0.9469026548672567,0.9528023598820059,0.937125748502994,0.9616394497265838,0.9618388807728131,0.9575463052856275,0.030698863281106947,0.028423103819511325
2025-02-21,320,337,0.9495548961424333,,None,0,4,1,0,2,2025,8,21,0,0,0.8229838658936564,0.5680647467311559,0,0,0,0.9174041297935103,0.9704142011834319,0.9584569732937686,0.9580838323353293,0.9574253747160487,0.9593104357664919,0.9568889179953114,0.034808530204551553,0.030766656159693095
2025-02-24,301,339,0.887905604719764,,None,0,0,1,0,2,2025,9,24,0,0,0.8854560256532099,0.4647231720437686,0,0,0,1.0,0.9203539823008849,0.9233038348082596,1.0,0.954445473995906,0.9586745731128252,0.9592030269122385,0.034401741263758744,0.030877443052516003
2025-02-25,314,342,0.9181286549707602,,None,0,1,1,0,2,2025,9,25,0,0,0.8854560256532099,0.4647231720437686,0,0,0,0.887905604719764,0.9351032448377581,0.943952802359882,1.0,0.9498099914843172,0.9561461281065041,0.955466547069564,0.04126295619228621,0.03515030325299317
2025-02-26,317,343,0.924198250728863,,None,0,2,1,0,2,2025,9,26,0,0,0.8854560256532099,0.4647231720437686,0,0,0,0.9181286549707602,0.9587020648967551,0.9557522123893806,0.9724770642201835,0.9473850500747462,0.9543015461501383,0.9527375022352559,0.04274350949333192,0.03649139620266382
2025-02-27,306,343,0.892128279883382,,None,0,3,1,0,2,2025,9,27,0,0,0.8854560256532099,0.4647231720437686,0,0,0,0.924198250728863,0.9174041297935103,0.9469026548672567,0.7904191616766467,0.9424559337650472,0.9520476917458155,0.951128208452212,0.043207879584442596,0.03735903956708752
2025-02-28,297,339,0.8761061946902655,,None,0,4,1,0,2,2025,9,28,0,1,0.8854560256532099,0.4647231720437686,0,0,0,0.892128279883382,0.9495548961424333,0.9704142011834319,0.9696969696969697,0.9388450980636004,0.9481352363898244,0.9545185123924365,0.04657527611452698,0.04066148631601695
2025-03-03,319,344,0.9273255813953488,,None,0,0,1,0,3,2025,10,3,0,0,0.9350162426854148,0.35460488704253557,0,0,0,1.0,0.887905604719764,0.9203539823008849,1.0,0.9283524264275764,0.9413989502117411,0.9567026700232761,0.05174671517116761,0.04433281382193864
2025-03-04,327,345,0.9478260869565217,,None,0,1,1,0,3,2025,10,4,0,0,0.9350162426854148,0.35460488704253557,0,0,0,0.9273255813953488,0.9181286549707602,0.9351032448377581,1.0,0.9339838516669456,0.9418969215756314,0.9542801894031211,0.0486645893830175,0.04411686955958129
2025-03-05,330,345,0.9565217391304348,,None,0,2,1,0,3,2025,10,5,0,0,0.9350162426854148,0.35460488704253557,0,0,0,0.9478260869565217,0.924198250728863,0.9587020648967551,0.9378698224852071,0.9382263419506257,0.9428056960126859,0.9525410589683384,0.048345428442604046,0.04409719605720059
2025-03-06,321,344,0.9331395348837209,,None,0,3,1,0,3,2025,10,6,0,0,0.9350162426854148,0.35460488704253557,0,0,0,0.9565217391304348,0.892128279883382,0.9174041297935103,0.9615384615384616,0.9428439831508505,0.9426499584579489,0.9531627895231795,0.04832590514871666,0.044040550228781374
2025-03-07,331,345,0.9594202898550724,,None,0,4,1,0,3,2025,10,7,0,0,0.9350162426854148,0.35460488704253557,0,0,0,0.9331395348837209,0.8761061946902655,0.9495548961424333,0.9705014749262537,0.9487027338651846,0.9437739159643924,0.952216158634688,0.043386206889177686,0.04354469075014822
2025-03-10,325,345,0.9420289855072463,,None,0,0,1,0,3,2025,11,10,0,0,0.970941817426052,0.23931566428755804,0,0,0,1.0,0.9273255813953488,0.887905604719764,1.0,0.960604747460157,0.9444785869438667,0.9548048080264562,0.029289306075482812,0.04372489049139318
2025-03-11,316,344,0.9186046511627907,,None,0,1,1,0,3,2025,11,11,0,0,0.970941817426052,0.23931566428755804,0,0,0,0.9420289855072463,0.9478260869565217,0.9181286549707602,1.0,0.9627052337618566,0.948344542714401,0.9528724408766978,0.02693774440426375,0.04062068274195159
2025-03-12,324,345,0.9391304347826087,,None,0,2,1,0,3,2025,11,12,0,0,0.970941817426052,0.23931566428755804,0,0,0,0.9186046511627907,0.9565217391304348,0.924198250728863,0.9233038348082596,0.9585307429341807,0.9483785424424033,0.9501592625821241,0.031504867882509995,0.040593636633869175
2025-03-13,329,345,0.9536231884057971,,None,0,3,1,0,3,2025,11,13,0,0,0.970941817426052,0.23931566428755804,0,0,0,0.9391304347826087,0.9331395348837209,0.892128279883382,0.943952802359882,0.9560462708844913,0.9494451270176709,0.9506868159146024,0.032363734468020114,0.04010263554341375
2025-03-14,326,345,0.9449275362318841,,None,0,4,1,0,3,2025,11,14,0,0,0.970941817426052,0.23931566428755804,0,0,0,0.9536231884057971,0.9594202898550724,0.8761061946902655,0.9557522123893806,0.9589725071019307,0.9538376204835577,0.951009162116133,0.030837424822194332,0.036552383017695235
2025-03-17,318,345,0.9217391304347826,,None,0,0,1,0,3,2025,12,17,0,0,0.992708874098054,0.120536680255323,0,0,0,1.0,0.9420289855072463,0.9273255813953488,1.0,0.9569021137271896,0.9587534305936734,0.9534044443758601,0.03128560801777212,0.029178363367546683
2025-03-18,326,345,0.9449275362318841,,None,0,1,1,0,3,2025,12,18,0,0,0.992708874098054,0.120536680255323,0,0,0,0.9217391304347826,0.9186046511627907,0.9478260869565217,1.0,0.954003563002552,0.9583543983822043,0.9507957487236861,0.03373709602969753,0.029675189185645986
2025-03-19,330,345,0.9565217391304348,,None,0,2,1,0,3,2025,12,19,0,0,0.992708874098054,0.120536680255323,0,0,0,0.9449275362318841,0.9391304347826087,0.9565217391304348,0.9203539823008849,0.9577639751552797,0.9581473590447301,0.9489599999314157,0.03043971171758009,0.029764271642558716
2025-03-20,324,345,0.9391304347826087,,None,0,3,1,0,3,2025,12,20,0,0,0.992708874098054,0.120536680255323,0,0,0,0.9565217391304348,0.9536231884057971,0.9331395348837209,0.9351032448377581,0.960248447204969,0.9581473590447301,0.9501655918257339,0.029355812629012108,0.029764271642558716
2025-03-21,333,345,0.9652173913043478,,None,0,4,1,0,3,2025,12,21,0,0,0.992708874098054,0.120536680255323,0,0,0,0.9391304347826087,0.9449275362318841,0.9594202898550724,0.9587020648967551,0.9581780538302278,0.9585752804660793,0.9502998314905624,0.03039367561431628,0.029418129899355678
2025-03-24,328,345,0.9507246376811594,,None,0,0,1,0,3,2025,13,24,0,0,1.0,-1.6081226496766364e-16,0,0,0,1.0,0.9217391304347826,0.9420289855072463,1.0,0.9610766045548654,0.9589893591410276,0.9549517081729506,0.02988259801684257,0.029471689032427556
2025-03-25,322,345,0.9333333333333333,,None,0,1,1,0,3,2025,13,25,0,0,1.0,-1.6081226496766364e-16,0,0,0,0.9507246376811594,0.9449275362318841,0.9186046511627907,1.0,0.9652173913043478,0.9596104771534498,0.9533091960956559,0.02515790640829309,0.029176908978914506
2025-03-26,325,345,0.9420289855072463,,None,0,2,1,0,3,2025,13,26,0,0,1.0,-1.6081226496766364e-16,0,0,0,0.9333333333333333,0.9565217391304348,0.9391304347826087,0.887905604719764,0.9635610766045549,0.9606625258799172,0.9510869738734337,0.027028481318277182,0.02781852102906237
2025-03-27,323,345,0.936231884057971,,None,0,3,1,0,3,2025,13,27,0,0,1.0,-1.6081226496766364e-16,1,0,1,0.9420289855072463,0.9391304347826087,0.9536231884057971,0.9181286549707602,0.9614906832298136,0.9608695652173912,0.9528910865663497,0.02818778041427332,0.027656254300237833
2025-03-28,305,345,0.8840579710144928,Cuti Bersama Nyepi 1947,Cuti Bersama,1,4,1,0,3,2025,13,28,0,0,1.0,-1.6081226496766364e-16,1,0,1,0.936231884057971,0.9652173913043478,0.9449275362318841,0.924198250728863,0.9610766045548653,0.9596273291925466,0.9534945275359235,0.0285894263234946,0.028387687575087694
2025-03-31,5,7,0.7142857142857143,Hari Raya Idul Fitri 1446 Hijriyah,National,1,0,1,0,3,2025,14,31,0,1,0.992708874098054,-0.12053668025532288,1,0,1,1.0,0.9507246376811594,0.9217391304347826,1.0,0.9494824016563147,0.9552795031055901,0.959882035726323,0.0405747803374442,0.034758711331995644
2025-04-01,4,7,0.5714285714285714,Hari Raya Idul Fitri 1446 Hijriyah,National,1,1,1,0,4,2025,14,1,1,0,0.992708874098054,-0.12053668025532288,1,1,1,0.7142857142857143,0.9333333333333333,0.9449275362318841,1.0,0.9157054125998225,0.9404614019520852,0.9503582262025133,0.09764529385168898,0.073162184494828
2025-04-02,10,12,0.8333333333333334,Cuti Bersama Idul Fitri 1446 Hijriyah,Cuti Bersama,1,2,1,0,4,2025,14,2,0,0,0.992708874098054,-0.12053668025532288,1,1,1,0.5714285714285714,0.9420289855072463,0.9565217391304348,0.9273255813953488,0.8640047323277137,0.9137829044661343,0.9360725119167992,0.16161306561329913,0.12272109108932247
2025-04-03,19,21,0.9047619047619048,Cuti Bersama Idul Fitri 1446 Hijriyah,Cuti Bersama,1,3,1,0,4,2025,14,3,0,0,0.992708874098054,-0.12053668025532288,1,1,1,0.8333333333333334,0.936231884057971,0.9391304347826087,0.9478260869565217,0.8484767820171548,0.9049837326234842,0.9329394369813985,0.15804947949281006,0.12383227804989903
2025-04-04,41,43,0.9534883720930233,Cuti Bersama Idul Fitri 1446 Hijriyah,Cuti Bersama,1,4,1,0,4,2025,14,4,0,0,0.992708874098054,-0.12053668025532288,0,1,1,0.9047619047619048,0.8840579710144928,0.9652173913043478,0.9565217391304348,0.8439810706891453,0.9025288376220054,0.931503964241578,0.1555653158502204,0.12344332581206206
2025-04-07,317,345,0.9188405797101449,Cuti Bersama Idul Fitri 1446 Hijriyah,Cuti Bersama,1,0,1,0,4,2025,15,7,0,0,0.9709418174260521,-0.2393156642875575,0,0,0,1.0,0.7142857142857143,0.9507246376811594,1.0,0.8538996994146496,0.9016910505354822,0.9349841911823712,0.16067588583023507,0.1230242327310868
2025-04-08,320,345,0.927536231884058,,None,0,1,1,0,4,2025,15,8,0,0,0.9709418174260521,-0.2393156642875575,0,1,1,0.9188405797101449,0.5714285714285714,0.9333333333333333,1.0,0.883121823046711,0.8994136178232669,0.9322788771727094,0.1492470922368807,0.12233991228535936
2025-04-09,327,345,0.9478260869565217,,None,0,2,1,0,4,2025,15,9,0,0,0.9709418174260521,-0.2393156642875575,0,0,0,0.927536231884058,0.8333333333333334,0.9420289855072463,0.9420289855072463,0.9339943459689234,0.8989995391483186,0.9298634182355113,0.058240920230495846,0.12222603199341033
2025-04-10,324,344,0.9418604651162791,,None,0,3,1,0,4,2025,15,10,0,0,0.9709418174260521,-0.2393156642875575,0,0,0,0.9478260869565217,0.9047619047619048,0.936231884057971,0.9186046511627907,0.950350453629379,0.8994136178232669,0.9300566549504872,0.03772278384277627,0.12239272719718164
2025-04-11,336,349,0.9627507163323782,,None,0,4,1,0,4,2025,15,11,0,0,0.9709418174260521,-0.2393156642875575,0,0,0,0.9418604651162791,0.9534883720930233,0.8840579710144928,0.9391304347826087,0.9556502479657182,0.8998156593274318,0.9308318487489368,0.03249410177799217,0.12253213798626941
2025-04-14,330,349,0.9455587392550143,,None,0,0,1,0,4,2025,16,14,0,0,0.9350162426854148,-0.35460488704253545,0,0,0,1.0,0.9188405797101449,0.7142857142857143,1.0,0.9569734399999117,0.9054365697072806,0.9350008339793396,0.03257986849209349,0.12355435263123057
2025-04-15,335,349,0.9598853868194842,,None,0,1,1,0,4,2025,16,15,0,0,0.9350162426854148,-0.35460488704253545,0,0,0,0.9455587392550143,0.927536231884058,0.5714285714285714,1.0,0.9607903199348931,0.9219560714908022,0.9331861252878401,0.02870216988871214,0.11083752437202561
2025-04-16,332,349,0.9512893982808023,,None,0,2,1,0,4,2025,16,16,0,0,0.9350162426854148,-0.35460488704253545,0,0,0,0.9598853868194842,0.9478260869565217,0.8333333333333334,0.9217391304347826,0.9654116277828111,0.9497029868758673,0.9318489715151562,0.024793737334916976,0.045989183335259566
2025-04-17,329,347,0.9481268011527377,,None,0,3,1,0,4,2025,16,17,0,0,0.9350162426854148,-0.35460488704253545,1,0,1,0.9512893982808023,0.9418604651162791,0.9047619047619048,0.9449275362318841,0.9659063865434225,0.9581284200864008,0.932833980443357,0.024416009374087083,0.03157634737793651
2025-04-18,158,162,0.9753086419753086,Wafat Yesus Kristus,National,1,4,1,0,4,2025,16,18,0,0,0.9350162426854148,-0.35460488704253545,0,0,0,0.9481268011527377,0.9627507163323782,0.9534883720930233,0.9565217391304348,0.9668015774057739,0.961225912685746,0.9329406226073854,0.02348455817183249,0.027845147700880514
2025-04-21,326,347,0.9394812680115274,,None,0,0,1,0,4,2025,17,21,0,0,0.8854560256532099,-0.4647231720437685,0,1,1,1.1666666666666667,0.9455587392550143,0.9188405797101449,1.0,0.9924050905928592,0.9746892652963854,0.9423108140548716,0.07918359145806142,0.06100620425324163
2025-04-22,332,348,0.9540229885057471,,None,0,1,1,0,4,2025,17,22,0,0,0.8854560256532099,-0.4647231720437685,0,0,0,0.9394812680115274,0.9598853868194842,0.927536231884058,1.0,0.9915368804152181,0.9761636001750557,0.9402935229885891,0.07981365879111442,0.05978997635986024
2025-04-23,337,349,0.9656160458452722,,None,0,2,1,0,4,2025,17,23,0,0,0.8854560256532099,-0.4647231720437685,0,0,0,0.9540229885057471,0.9512893982808023,0.9478260869565217,0.9507246376811594,0.9906993949418271,0.978055511362319,0.9387609559387807,0.08023079847506018,0.058538883656986285
2025-04-24,337,349,0.9656160458452722,,None,0,3,1,0,4,2025,17,24,0,0,0.8854560256532099,-0.4647231720437685,0,0,0,0.9656160458452722,0.9481268011527377,0.9418604651162791,0.9333333333333333,0.9927460588796085,0.9793262227115156,0.9392573362109179,0.07923445260305279,0.058023024605796045
2025-04-25,329,347,0.9481268011527377,,None,0,4,1,0,4,2025,17,25,0,0,0.8854560256532099,-0.4647231720437685,0,0,0,0.9656160458452722,0.9753086419753086,0.9627507163323782,0.9420289855072463,0.9952445224071135,0.9810230499064436,0.9403334266279824,0.07785676387121737,0.05718438789051603
2025-04-28,328,349,0.9398280802292264,,None,0,0,1,0,4,2025,18,28,0,0,0.8229838658936565,-0.5680647467311557,0,0,0,1.0,0.9394812680115274,0.9455587392550143,1.0,0.9675518784800795,0.9799784845364693,0.94652702531375,0.024019366288861924,0.057675294145375526
2025-04-29,330,349,0.9455587392550143,,None,0,1,1,0,4,2025,18,29,0,0,0.8229838658936565,-0.5680647467311557,0,0,0,0.9398280802292264,0.9540229885057471,0.9598853868194842,1.0,0.967601423082608,0.9795691517489129,0.9445212946547241,0.023952078463098086,0.05795801170209604
2025-04-30,333,342,0.9736842105263158,,None,0,2,1,0,4,2025,18,30,0,1,0.8229838658936565,-0.5680647467311557,1,0,1,0.9455587392550143,0.9656160458452722,0.9512893982808023,0.7142857142857143,0.9663922446182175,0.9785458197800223,0.9427065859632245,0.02494488462279846,0.05845662508070032
2025-05-01,112,114,0.9824561403508771,Hari Buruh Internasional,National,1,3,1,0,5,2025,18,1,1,0,0.8229838658936565,-0.5680647467311557,0,0,0,0.9736842105263158,0.9656160458452722,0.9481268011527377,0.5714285714285714,0.9675448395726524,0.9801454492261304,0.9513532025045781,0.025089023394820872,0.05795767722174311
2025-05-02,308,349,0.8825214899713467,,None,0,4,1,0,5,2025,18,2,0,0,0.8229838658936565,-0.5680647467311557,0,1,1,0.9824561403508771,0.9481268011527377,0.9753086419753086,0.8333333333333334,0.9699505673591674,0.9825975448831404,0.9650541214686549,0.025673814584161757,0.057220334727119855
2025-05-05,319,349,0.9140401146131805,,None,0,0,1,0,5,2025,19,5,0,0,0.7485107481711013,-0.663122658240795,0,0,0,1.0,0.9398280802292264,0.9394812680115274,1.0,0.96057838004754,0.9640651292638098,0.9714187174614245,0.041848078546559975,0.032979426793433936
